idx,name,y_true,y_predict
433,flatpak-xdg-utils,工具,服务
434,flex,工具,工具
435,flite,工具,工具
436,fltk,库,库
437,flute,库,库
438,fontawesome-fonts,其它,其它
439,fontconfig,工具,工具
440,fontforge,工具,工具
441,fontpackages,工具,其它
442,fonts-tweak-tool,工具,其它
443,foomatic,服务,其它
444,foomatic-db,服务,服务
445,forge-parent,库,库
446,fpc-srpm-macros,库,库
447,fprintd,服务,服务
448,freeglut,库,库
449,freeimage,库,库
450,freeipmi,工具,服务
451,freeradius,服务,服务
452,freerdp,工具,工具
453,freetype,库,工具
454,frei0r-plugins,库,服务
455,fribidi,库,库
456,frr,工具,服务
457,fstrm,库,库
458,ftp,工具,工具
459,fuse,工具,工具
460,fuse-exfat,工具,服务
461,fuse-overlayfs,服务,服务
462,fusesource-pom,库,库
463,fuse-sshfs,服务,服务
464,fwupd,服务,库
465,fwupdate,工具,工具
466,fxload,工具,服务
467,galera,库,服务
468,gamin,库,库
469,gavl,库,库
470,gawk,工具,工具
471,gc,库,库
472,gcab,库,库
473,gcc,工具,工具
474,gcc-python-plugin,工具,库
475,gcc-toolset-10,工具,工具
476,gcc-toolset-10-annobin,工具,工具
477,gcc-toolset-10-binutils,工具,工具
478,gcc-toolset-10-dwz,工具,工具
479,gcc-toolset-10-dyninst,工具,服务
480,gcc-toolset-10-elfutils,工具,服务
481,gcc-toolset-10-gcc,工具,工具
482,gcc-toolset-10-gdb,工具,工具
483,gcc-toolset-10-ltrace,工具,工具
484,gcc-toolset-10-make,工具,服务
485,gcc-toolset-10-strace,工具,工具
486,gcc-toolset-10-systemtap,工具,工具
487,gcc-toolset-10-valgrind,工具,服务
488,gcc-toolset-11,工具,工具
489,gcc-toolset-11-annobin,工具,工具
490,gcc-toolset-11-binutils,工具,工具
491,gcc-toolset-11-dwz,工具,工具
492,gcc-toolset-11-dyninst,工具,服务
493,gcc-toolset-11-elfutils,工具,服务
494,gcc-toolset-11-gcc,工具,工具
495,gcc-toolset-11-gdb,工具,工具
496,gcc-toolset-11-ltrace,工具,工具
497,gcc-toolset-11-make,工具,服务
498,gcc-toolset-11-strace,工具,工具
499,gcc-toolset-11-systemtap,工具,工具
500,gcc-toolset-11-valgrind,工具,服务
501,gcc-toolset-9,工具,工具
502,gcc-toolset-9-annobin,工具,工具
503,gcc-toolset-9-binutils,工具,工具
504,gcc-toolset-9-dwz,工具,工具
505,gcc-toolset-9-dyninst,工具,其它
506,gcc-toolset-9-elfutils,工具,工具
507,gcc-toolset-9-gcc,工具,工具
508,gcc-toolset-9-gdb,工具,工具
509,gcc-toolset-9-ltrace,工具,工具
510,gcc-toolset-9-make,工具,服务
511,gcc-toolset-9-strace,工具,工具
512,gcc-toolset-9-systemtap,工具,工具
513,gcc-toolset-9-valgrind,工具,服务
514,GConf2,工具,库
515,gcr,库,库
516,gd,库,工具
517,gdb,工具,工具
518,gdbm,库,工具
519,gdisk,工具,库
520,gdk-pixbuf2,库,服务
521,gdm,服务,服务
522,gedit,服务,工具
523,gedit-plugins,服务,工具
524,gegl,库,工具
525,gegl04,库,工具
526,genwqe-tools,工具,服务
527,geoclue2,库,服务
528,geocode-glib,库,服务
529,GeoIP,库,工具
530,GeoIP-GeoLite-data,库,工具
531,geoipupdate,工具,库
532,geolite2,工具,工具
533,geronimo-annotation,库,库
534,geronimo-jms,库,库
535,geronimo-jpa,库,库
536,geronimo-parent-poms,库,库
537,gettext,工具,工具
538,gfbgraph,库,库
539,gflags,库,库
540,gfs2-utils,工具,服务
541,ghc-srpm-macros,库,库
542,ghostscript,工具,其它
543,giflib,库,工具
544,gimp,工具,工具
545,gio-qt,库,库
546,git,工具,工具
547,git-lfs,工具,服务
548,gjs,库,工具
549,glade,库,工具
550,glassfish-annotation-api,库,库
551,glassfish-el,库,库
552,glassfish-fastinfoset,库,库
553,glassfish-jaxb,库,库
554,glassfish-jaxb-api,库,库
555,glassfish-jsp,库,库
556,glassfish-jsp-api,库,服务
557,glassfish-legal,库,服务
558,glassfish-master-pom,库,库
559,glassfish-servlet-api,库,工具
560,glew,库,库
561,glib2,库,库
562,glibc,库,其它
563,glibmm24,库,库
564,glib-networking,库,库
565,gl-manpages,库,库
566,glog,库,服务
567,glusterfs,服务,服务
568,gmp,库,库
569,gnome-abrt,服务,服务
570,gnome-autoar,服务,服务
571,gnome-backgrounds,服务,服务
572,gnome-bluetooth,服务,其它
573,gnome-boxes,服务,服务
574,gnome-calculator,服务,服务
575,gnome-characters,服务,服务
576,gnome-color-manager,服务,服务
577,gnome-common,服务,服务
578,gnome-control-center,服务,服务
579,gnome-desktop3,服务,服务
580,gnome-disk-utility,服务,服务
581,gnome-font-viewer,服务,其它
582,gnome-getting-started-docs,服务,服务
583,gnome-initial-setup,服务,服务
584,gnome-keyring,服务,服务
585,gnome-logs,服务,服务
586,gnome-menus,服务,服务
587,gnome-online-accounts,服务,服务
588,gnome-online-miners,服务,服务
589,gnome-photos,服务,服务
590,gnome-remote-desktop,服务,服务
591,gnome-screenshot,服务,服务
592,gnome-session,服务,服务
593,gnome-settings-daemon,服务,服务
594,gnome-shell,服务,服务
595,gnome-shell-extensions,服务,工具
596,gnome-software,服务,服务
597,gnome-system-monitor,服务,工具
598,gnome-terminal,服务,服务
599,gnome-themes-standard,服务,服务
600,gnome-tweaks,服务,其它
601,gnome-user-docs,服务,服务
602,gnome-video-effects,服务,服务
603,gnu-efi,库,服务
604,gnu-free-fonts,其它,其它
605,gnupg2,工具,工具
606,gnuplot,工具,工具
607,gnutls,库,库
608,gobject-introspection,库,库
609,go-compilers,库,库
610,go-gir-generator,库,库
611,golang,库,库
612,golang-dbus,库,库
613,golang-github-alecthomas-template,库,服务
614,golang-github-alecthomas-units,库,库
615,golang-github-axgle-mahonia,库,服务
616,golang-github-cryptix-wav,库,库
617,golang-github-davecgh-go-spew,库,库
618,golang-github-disintegration-imaging,库,库
619,golang-github-fogleman-gg,库,服务
620,golang-github-freetype,库,其它
621,golang-github-fsnotify-fsnotify,库,服务
622,golang-github-gosexy-gettext,库,服务
623,golang-github-kelvins-sunrisesunset,库,服务
624,golang-github-linuxdeepin-go-dbus-factory,库,服务
625,golang-github-linuxdeepin-go-x11-client,库,服务
626,golang-github-lofanmi-pinyin,库,库
627,golang-github-mattn-go-sqlite3,库,服务
628,golang-github-mozillazg-pinyin,库,库
